AtencionID|Numero Ticket|Agencia|Semana Visita|Tipo Atencion|ProveedorID|Proveedor|Unidades|Costo Atencion|Numero OS/OC|Codigo Conformidad
19818|WO0000005577383|CONSTRUCTORES|S2|Flat|48|Accenture||21.8||
19828|WO0000005579087|MUSA|S2|Flat|48|Accenture||COSTO CERO||
19829|WO0000005578150|RAUL FERRERO|S2|Flat|48|Accenture||58.8||
19831|WO0000005577648|CONSTRUCTORES||Variable|53|Trazaidea||64.900000000000006||
19832|WO0000005579696|MUSA|S2|Flat|48|Accenture||COSTO CERO||
19839|WO0000005578647|PARCONA|S2|Flat|48|Accenture||483.9|02939-092023|
19840|WO0000005578156|PLAZA SAN MARTIN|S2|Flat|48|Accenture||5.8||
19842|WO0000005579434|GRAU (LIMA)|S2|Flat|48|Accenture||COSTO CERO||
19846|WO0000005580695|LA PLANICIE||Emergencia|20|Fari Services||708||
19847|WO0000005579069|VITARTE|S2|Flat|48|Accenture||104.5||
19854|WO0000005583164|LA SALLE||Rechazado|39|Otros||||
19857|WO0000005583618|VITARTE||Rechazado|39|Otros||||
19859|WO0000005583680|EMANCIPACION||Rechazado|39|Otros||||
19861|WO0000005584177|GRAU (LIMA)||Rechazado|39|Otros||||
19863|WO0000005582032|GRAU (LIMA)||Rechazado|39|Otros||||
19864|WO0000005583688|EMANCIPACION||Rechazado|39|Otros||||
19865|WO0000005582060|GRAU (LIMA)||Rechazado|39|Otros||||
19866|WO0000005582071|MERCADO CENTRAL||Rechazado|39|Otros||||
19870|WO0000005583191|PLAZA SAN MARTIN||Variable|48|Accenture||92.51||
19880|WO0000005582052|GRAU (LIMA)||Variable|9|Cechriza||59||
19881|WO0000005581092|MOLICENTRO||Variable|48|Accenture||150|01740-092023|
19882|WO0000005582029|GRAU (LIMA)||Variable|9|Cechriza||59||
19885|WO0000005582045|GRAU (LIMA)||Variable|9|Cechriza||59||
19886|WO0000005581085|MOLICENTRO||Variable|48|Accenture||150|02969-092023|
19887|WO0000005582041|GRAU (LIMA)||Variable|9|Cechriza||59||
19888|WO0000005581070|MOLICENTRO||Variable|48|Accenture||150|03290-092023|
19889|WO0000005584618|PURUCHUCO|S3|Flat|48|Accenture||155|01757-092023|
19894|WO0000005585121|SAN JUAN DE MARCONA||Variable|48|Accenture||1645|02211-092023|
19896|WO0000005582063|MERCADO CENTRAL||Variable|9|Cechriza||59||
19897|WO0000005582059|MERCADO CENTRAL||Variable|9|Cechriza||COSTO CERO||
19901|WO0000005584611|LOS RUISEÃ‘ORES||Variable|53|Trazaidea||133.34||
19905|WO0000005582012|GRAU (LIMA)||Variable|9|Cechriza||COSTO CERO||
19909|WO0000005584608|GRAU (LIMA)||Variable|9|Cechriza||59||
19913|WO0000005584158|VITARTE|S2|Flat|48|Accenture||72||
19926|WO0000005582079|MERCADO CENTRAL|S2|Flat|48|Accenture||283|02196-092023|
19930|WO0000005583143|ICA||Controlador|48|Accenture||120|02834-092023|
19931|WO0000005583143|ICA||Variable|2|Alartel Electronic||COSTO CERO||
19933|WO0000005586148|MOLICENTRO||Rechazado|39|Otros||||
19934|WO0000005587241|CENTRO CIVICO||Rechazado|39|Otros||||
19935|WO0000005587277|PURUCHUCO||Rechazado|39|Otros||||
19936|WO0000005586139|MOLICENTRO||Rechazado|39|Otros||||
19937|WO0000005586100|LA RAMBLA BRASIL||Rechazado|39|Otros||||
19940|WO0000005588451|COLONIAL||Rechazado|39|Otros||||
19943|WO0000005588452|COLONIAL||Rechazado|39|Otros||||
19944|WO0000005587800|PLAZA SAN MARTIN||Rechazado|39|Otros||||
19946|WO0000005587822|PLAZA SAN MARTIN||Rechazado|39|Otros||424.8||
19956|WO0000005585720|LA RAMBLA BRASIL|S3|Flat|48|Accenture||95|02042-092023|
19957|WO0000005588420|LA PLANICIE|S3|Flat|48|Accenture||34.700000000000003||
19959|WO0000005587256|MUSA|S3|Flat|48|Accenture||198|02139-092023|
19963|WO0000005586143|MOLICENTRO||Variable|48|Accenture||150|03288-092023|
19966|WO0000005586858|LAS ALONDRAS|S2|Flat|48|Accenture||231|02195-092023|
19968|WO0000005588810|ICA||Variable|28|JGM Import||1014.8||
19969|WO0000005588812|ICA||Variable|28|JGM Import||79.599999999999994||
19971|WO0000005586598|LAS ALONDRAS||Variable|28|JGM Import||247.8||
19972|WO0000005588408|MERCADO DE PRODUCTORES||Variable|53|Trazaidea||670.48||
19973|WO0000005586130|LA RAMBLA BRASIL||Variable|9|Cechriza||COSTO CERO||
19978|WO0000005586134|LA RAMBLA BRASIL||Variable|9|Cechriza||COSTO CERO||
19980|WO0000005585194|MALA|Q1|Flat|48|Accenture||110|02905-092023|
19990|WO0000005586505|CONSTRUCTORES||Variable|53|Trazaidea||94.4||
19996|WO0000005586172|LA RAMBLA BRASIL||Variable|9|Cechriza||COSTO CERO||
20000|WO0000005587594|PLAZA SAN MARTIN|S3|Variable|48|Accenture||160|02197-092023|
20001|WO0000005586565|LA FONTANA|S3|Flat|48|Accenture||13.9||
20002|WO0000005587282|PISCO|Q2|Variable|48|Accenture||370|03101-092023|
20003|WO0000005586501|CONSTRUCTORES|S3|Flat|48|Accenture||COSTO CERO||
20009|WO0000005587281|PISCO||Variable|53|Trazaidea||29.5||
20016|WO0000005585777|LA RAMBLA BRASIL|S3|Flat|48|Accenture|1|283|02080-092023|
20017|WO0000005586105|CENTRO CIVICO||Variable|16|Coorporacion R&M||5152.21||
20019|WO0000005591408|VENEZUELA||Rechazado|39|Otros||||
20021|WO0000005591495|CONSTRUCTORES||Rechazado|39|Otros||||
20028|WO0000005590702|LA PLANICIE||Rechazado|39|Otros||||
20029|WO0000005591926|CONSTRUCTORES||Rechazado|39|Otros||||
20030|WO0000005591988|PLAZA SAN MARTIN||Rechazado|39|Otros||||
20040|WO0000005589992|LA PLANICIE|S3|Flat|48|Accenture||220|02499-092023|
20041|WO0000005590795|COLONIAL||Variable|40|Prosegur||COSTO CERO||
20045|WO0000005591447|CAILLOMA||Variable|40|Prosegur||COSTO CERO||
20056|WO0000005591549|EL QUINDE ICA||Variable|48|Accenture||152|02977-092023|
20060|WO0000005589939|IMPERIAL|Q1|Flat|48|Accenture||350|02908-092023|
20063|WO0000005592549|CENTRO CIVICO||Variable|9|Cechriza||59||
20066|WO0000005590713|EL QUINDE ICA||Variable|9|Cechriza||129.80000000000001||
20067|WO0000005591435|EMANCIPACION|S3|Flat|48|Accenture||125|02902-092023|
20077|WO0000005592552|CENTRO CIVICO||Variable|9|Cechriza||199.42||
20080|WO0000005591954|LA SALLE|S3|Flat|48|Accenture||29.5||
20082|WO0000005591409|VENEZUELA|S4|Flat|48|Accenture||14.18||
20085|WO0000005592903|LOS RUISEÃ‘ORES|S3|Flat|48|Accenture||245|03262-092023|
20097|WO0000005591404|VENEZUELA|S3|Flat|48|Accenture||290|03439-092023|
20104|WO0000005595438|GRAU (LIMA)||Rechazado|39|Otros||||
20106|WO0000005596528|SANTA ANITA||Flat|48|Accenture||||
20107|WO0000005594470|IMPERIAL||Rechazado|39|Otros||||
20109|WO0000005594474|IMPERIAL||Rechazado|39|Otros||||
20126|WO0000005595110|LA RAMBLA BRASIL|S3|Flat|48|Accenture||||
20132|WO0000005595148|VITARTE||Variable|40|Prosegur||COSTO CERO||
20133|WO0000005595133|PURUCHUCO||Variable|40|Prosegur||COSTO CERO||
20138|WO0000005596529|SANTA ANITA|S2|Flat|48|Accenture||COSTO CERO||
20144|WO0000005594461|IMPERIAL|Q1|Flat|48|Accenture||350|02885-092023|
20147|WO0000005595460|GRAU (LIMA)|S3|Flat|48|Accenture||35.9||
20149|WO0000005595198|GRAU (LIMA)|S3|Flat|48|Accenture||COSTO CERO||
20150|WO0000005595464|GRAU (LIMA)|S3|Flat|48|Accenture||5||
20165|WO0000005596124|CENTRO CIVICO|S3|Flat|48|Accenture||13.9||
20166|WO0000005593698|GRAU (LIMA)|S3|Flat|48|Accenture||310|00041-102023|
20167|WO0000005593985|PARCONA||Variable|48|Accenture||150|03424-092023|
20171|WO0000005594456|IMPERIAL|Q2|Flat|48|Accenture||523|00067-102023|
20172|WO0000005595100|LUREN||Variable|40|Prosegur||2146.1799999999998||
20174|WO0000005595100|LUREN|S3|Flat|48|Accenture||120|00060-102023|
20180|WO0000005594406|CENTRO CIVICO|S3|Flat|48|Accenture||COSTO CERO||
20189|WO0000005596956|ICA||Rechazado|39|Otros||||
20191|WO0000005596954|ICA|S3|Flat|48|Accenture||151.32|02989-092023|
20193|WO0000005596955|ICA|S3|Flat|48|Accenture||201.6|02962-092023|
20194|WO0000005596933|AYACUCHO||Emergencia|42|Punto Control Ambiental||3724.49||
20200|WO0000005600825|MALA||Rechazado|39|Otros||||
20203|WO0000005600828|MALA||Rechazado|39|Otros||||
20204|WO0000005600834|MALA||Rechazado|39|Otros||||
20205|WO0000005600832|MALA||Rechazado|39|Otros||||
20206|WO0000005600829|MALA||Rechazado|39|Otros||||
20210|WO0000005599522|PARURO||Rechazado|39|Otros||||
20211|WO0000005598354|LA SALLE||Rechazado|39|Otros||||
20212|WO0000005597793|CHACLACAYO||Rechazado|39|Otros||||
20213|WO0000005600421|LA SALLE|S3|Flat|48|Accenture||||
20214|WO0000005600423|LA RAMBLA BRASIL|S3|Flat|48|Accenture||||
20215|WO0000005600425|COLONIAL|S3|Flat|48|Accenture||||
20216|WO0000005600070|MERCADO CENTRAL||Variable|16|Coorporacion R&M||COSTO CERO||
20218|WO0000005600800|LAS ALONDRAS|S3|Flat|48|Accenture||COSTO CERO||
20223|WO0000005597784|MOLICENTRO||Variable|48|Accenture||150|03291-092023|
20230|WO0000005598373|CONSTRUCTORES||Variable|16|Coorporacion R&M||COSTO CERO||
20231|WO0000005598356|LA SALLE|S3|Flat|48|Accenture||6.6||
20235|WO0000005600025|ICA||Variable|48|Accenture||120|03425-092023|
20236|WO0000005599530|PARURO|S3|Flat|48|Accenture||33||
20237|WO0000005599532|PARURO|S3|Flat|48|Accenture||33||
20239|WO0000005600074|MERCADO CENTRAL||Variable|48|Accenture||145|03292-092023|
20240|WO0000005599510|HUAYCAN||Variable|9|Cechriza||283.67||
20244|WO0000005600831|MALA|Q2|Flat|48|Accenture||218.5|00055-102023|
20256|WO0000005603243|CAÃ‘ETE||Rechazado|39|Otros||||
20264|WO0000005602651|CHACLACAYO|S4|Flat|48|Accenture||COSTO CERO||
20267|WO0000005603491|PARURO||Variable|53|Trazaidea||70.8||
20269|WO0000005604734|RAUL FERRERO|S4|Flat|48|Accenture||||
20275|WO0000005603420|GRAU (LIMA)||Variable|16|Coorporacion R&M||COSTO CERO||
20276|WO0000005604464|PARCONA||Variable|48|Accenture||240|03257-092023|
20286|WO0000005602178|LA PLANICIE|S4|Flat|48|Accenture||225|00034-102023|
20289|WO0000005603257|CAÃ‘ETE|Q2|Flat|48|Accenture||315|00058-102023|
20290|WO0000005603235|CAÃ‘ETE|Q2|Flat|48|Accenture||117.9|00048-102023|
20291|WO0000005603404|CAÃ‘ETE|Q2|Flat|48|Accenture||185|00047-102023|
20294|WO0000005603231|CAÃ‘ETE|Q2|Flat|48|Accenture||162.8|00050-102023|
20297|WO0000005602638|VITARTE|S4|Flat|48|Accenture||90|00071-102023|
20327|WO0000005606770|RAUL FERRERO||Rechazado|39|Otros||||
20328|WO0000005605573|MERCADO CENTRAL||Rechazado|39|Otros||||
20330|WO0000005606003|RAUL FERRERO|S4|Flat|48|Accenture||COSTO CERO||
20331|WO0000005606000|RAUL FERRERO|S4|Flat|48|Accenture||COSTO CERO||
20332|WO0000005605596|RAUL FERRERO|S4|Flat|48|Accenture||83.6||
20333|WO0000005606414|LA PLANICIE|S4|Flat|48|Accenture||||
20334|WO0000005606421|LA PLANICIE|S4|Flat|48|Accenture||COSTO CERO||
20335|WO0000005605593|RAUL FERRERO|S4|Flat|48|Accenture||||
20336|WO0000005606402|LA PLANICIE|S4|Flat|48|Accenture||||
20337|WO0000005606412|LA PLANICIE|S4|Flat|48|Accenture||||
20338|WO0000005606098|LA PLANICIE|S4|Flat|48|Accenture||COSTO CERO||
20342|WO0000005606474|CHOSICA|S4|Flat|48|Accenture||171.5|03396-092023|
20344|WO0000005606006|RAUL FERRERO||Variable|53|Trazaidea||212.4||
20350|WO0000005607473|LA FONTANA||Variable|16|Coorporacion R&M||COSTO CERO||
20355|WO0000005607491|MALA||Variable|40|Prosegur||COSTO CERO||
20357|WO0000005608258|CAILLOMA|S3|Flat|48|Accenture||COSTO CERO||
20358|WO0000005608503|CAILLOMA|S3|Flat|48|Accenture||||
20360|WO0000005607420|AYACUCHO|Q2|Flat|48|Accenture||344|03429-092023|
20361|WO0000005606496|IMPERIAL|Q2|Variable|48|Accenture||80|03663-092023|
20364|WO0000005608543|AYACUCHO||Variable|28|JGM Import||980.58||
20365|WO0000005608252|CAILLOMA|S4|Flat|48|Accenture||100.5|03437-092023|
20370|WO0000005607806|PARURO|S4|Flat|48|Accenture||315|00111-102023|
20373|WO0000005607410|LA PLANICIE|S4|Flat|48|Accenture||73.099999999999994||
20381|WO0000005605574|RAUL FERRERO|S4|Flat|48|Accenture|4|362|03391-092023|
20385|WO0000005606020|LA FONTANA|S4|Flat|48|Accenture|5|52.25||
20387|WO0000005606095|NAZCA|Q2|Flat|48|Accenture|4|466.2|00117-102023|
20388|WO0000005608502|CENTRO CIVICO||Variable|27|J&M Contratistas||462.56||
20390|WO0000005609849|LA SALLE||Rechazado|39|Otros||||
20391|WO0000005610638|ELIO||Rechazado|39|Otros||||
20393|WO0000005610604|LA FONTANA||Rechazado|39|Otros||||
20394|WO0000005609880|COLONIAL||Rechazado|39|Otros||||
20395|WO0000005610644|ELIO||Rechazado|39|Otros||||
20399|WO0000005610648|ELIO||Rechazado|39|Otros||||
20402|WO0000005609806|ALFONSO UGARTE|S4|Flat|48|Accenture||8.59||
20404|WO0000005609885|ALFONSO UGARTE|S4|Flat|48|Accenture||COSTO CERO||
20405|WO0000005609809|ALFONSO UGARTE|S4|Flat|48|Accenture||COSTO CERO||
20406|WO0000005610655|ELIO|S4|Flat|48|Accenture||39.9||
20407|WO0000005610314|HUAYCAN||Variable|15|Control de Grupos Electrogenos||472||
20412|WO0000005610317|SANTA ANITA|S4|Flat|48|Accenture||COSTO CERO||
20417|WO0000005610379|MERCADO DE PRODUCTORES|S4|Flat|48|Accenture||14.18||
20418|WO0000005610384|MERCADO DE PRODUCTORES|S4|Flat|48|Accenture||COSTO CERO||
20462|WO0000005614022|GRAU (LIMA)|S4|Flat|48|Accenture||COSTO CERO||
20466|WO0000005613024|CENTRO CIVICO||Variable|40|Prosegur||COSTO CERO||
20468|WO0000005613076|CHINCHA|Q2|Flat|48|Accenture||110|00051-102023|
20470|WO0000005614009|CHOSICA||Variable|28|JGM Import||112.1||
20472|WO0000005614067|MOLICENTRO||Variable|48|Accenture||150|04368-092023|
20477|WO0000005615251|PURUCHUCO|S4|Flat|48|Accenture||COSTO CERO||
20482|WO0000005612570|ICA||Variable|40|Prosegur||COSTO CERO||
20483|WO0000005614491|CENTRO CIVICO||Variable|48|Accenture||120|04384-092023|
20487|WO0000005612570|ICA||Controlador|48|Accenture||120|00046-102023|
20489|WO0000005615261|EMANCIPACION||Variable|16|Coorporacion R&M||COSTO CERO||
20491|WO0000005614803|MUSA||Variable|16|Coorporacion R&M||COSTO CERO||
20497|WO0000005614401|CHINCHA|Q2|Flat|48|Accenture||148.2|00118-102023|
20502|WO0000005614099|CENTRO CIVICO|S4|Flat|48|Accenture||5||
20503|WO0000005614096|CENTRO CIVICO|S4|Flat|48|Accenture||COSTO CERO||
20508|WO0000005613084|LUREN||Variable|48|Accenture||1321.78|04638-092023|
20512|WO0000005615603|CHINCHA|Q2|Flat|48|Accenture|1|88|00062-102023|
20529|WO0000005616801|EMANCIPACION||Variable|40|Prosegur||COSTO CERO||
20530|WO0000005616802|SANTA ANITA||Variable|40|Prosegur||COSTO CERO||
20532|WO0000005616236|EL QUINDE ICA|S4|Flat|48|Accenture||188|00129-102023|
20535|WO0000005619398|LAS VIÃ‘AS||Rechazado|39|Otros||||
20537|WO0000005620264|LOS DAMASCOS||Rechazado|39|Otros||||
20538|WO0000005620237|LA RAMBLA BRASIL||Rechazado|39|Otros||||
20539|WO0000005620874|CAILLOMA||Rechazado|39|Otros||||
20540|WO0000005621701|VITARTE||Rechazado|39|Otros||||
20541|WO0000005621224|COLONIAL||Rechazado|39|Otros||||
20543|WO0000005619387|MERCADO DE PRODUCTORES||Rechazado|39|Otros||||
20545|WO0000005619848|LAS VIÃ‘AS||Rechazado|39|Otros||||
20547|WO0000005620292|PLAZA SAN MARTIN||Variable|48|Accenture||200|04355-092023|
20548|WO0000005618775|LUREN|S4|Flat|48|Accenture||323|01100-102023|
20549|WO0000005620291|MERCADO CENTRAL||Variable|48|Accenture||200|04354-092023|
20550|WO0000005619390|LAS VIÃ‘AS||Variable|28|JGM Import||||
20551|WO0000005621790|CHACLACAYO|S4|Flat|48|Accenture||16||
20562|WO0000005620266|LOS DAMASCOS||Variable|16|Coorporacion R&M||1760.5||
20564|WO0000005618695|CONSTRUCTORES|S4|Flat|48|Accenture||COSTO CERO||
20572|WO0000005618768|SANTA ANITA||Variable|53|Trazaidea||298.54000000000002||
20575|WO0000005621782|LA RAMBLA BRASIL|S1|Flat|48|Accenture|10|183.8||
20583|WO0000005619397|PISCO|Q2|Flat|48|Accenture|12|599.2|00132-102023|
20584|WO0000005619826|PISCO|Q1|Flat|48|Accenture|1|260|00374-102023|
20585|WO0000005620240|PARCONA|S4|Flat|48|Accenture|14|725|00128-102023|
20591|WO0000005625031|LOS RUISEÃ‘ORES||Rechazado|39|Otros||||
20592|WO0000005624659|MOLICENTRO||Rechazado|39|Otros||||
20594|WO0000005625401|CHINCHA||Rechazado|39|Otros||||
20595|WO0000005626314|VENEZUELA||Rechazado|39|Otros||||
20596|WO0000005625905|ARGENTINA||Rechazado|39|Otros||||
20597|WO0000005625432|CHOSICA||Rechazado|39|Otros||||
20598|WO0000005624109|PLAZA SAN MARTIN||Rechazado|39|Otros||||
20599|WO0000005623182|LOS DAMASCOS||Rechazado|39|Otros||||
20601|WO0000005624147|CHOSICA||Rechazado|39|Otros||||
20602|WO0000005624658|MOLICENTRO||Rechazado|39|Otros||||
20603|WO0000005624636|CHOSICA||Rechazado|39|Otros||||
20604|WO0000005624157|NAZCA||Rechazado|39|Otros||||
20605|WO0000005624142|CHOSICA||Rechazado|39|Otros||||
20609|WO0000005623188|CAILLOMA||Variable|48|Accenture||133|04373-092023|
20615|WO0000005625903|ARGENTINA|S4|Flat|48|Accenture||50.25||
20616|WO0000005625921|EL CARMEN||Variable|16|Coorporacion R&M||1355.89||
20617|WO0000005625958|ALFONSO UGARTE|S4|Flat|48|Accenture||5.8||
20618|WO0000005624153|NAZCA||Variable|16|Coorporacion R&M||COSTO CERO||
20621|WO0000005623993|PURUCHUCO||Variable|16|Coorporacion R&M||1077.3900000000001||
20622|WO0000005623185|LOS DAMASCOS|S4|Flat|48|Accenture||COSTO CERO||
20625|WO0000005625003|LA SALLE|S4|Flat|48|Accenture||COSTO CERO||
20630|WO0000005623952|CHINCHA||Variable|48|Accenture||597.20000000000005|04639-092023|
20631|WO0000005626311|VENEZUELA|S4|Flat|48|Accenture||COSTO CERO||
20633|WO0000005625022|CENTRO CIVICO||Variable|9|Cechriza||166.26||
20634|WO0000005626318|MOLICENTRO||Variable|9|Cechriza||59||
20636|WO0000005623193|GRAU (LIMA)|S4|Flat|48|Accenture||COSTO CERO||
20652|WO0000005626332|CHOSICA||Variable|40|Prosegur||651.36||
20657|WO0000005625406|CHINCHA|Q2|Flat|48|Accenture|4|310.6|00490-102023|
20660|WO0000005625408|CHINCHA|Q2|Flat|48|Accenture|1|280|00502-102023|
20668|WO0000005624146|NAZCA|Q2|Flat|48|Accenture|4|||
20669|WO0000005625420|CHOSICA|S1|Flat|48|Accenture|8|COSTO CERO||
20671|WO0000005624126|NAZCA|Q1|Flat|48|Accenture|7|333.6|00126-102023|
20676|WO0000005625927|EL CARMEN||Variable|48|Accenture|21|2772.4|01110-102023|
20679|WO0000005625090|SANTA ANITA||Emergencia|20|Fari Services||1062.01||
20683|WO0000005627403|COLONIAL||Rechazado|39|Otros||||
20684|WO0000005629303|MALA||Rechazado|39|Otros||||
20685|WO0000005627467|EL CARMEN||Rechazado|39|Otros||||
20687|WO0000005626897|COLONIAL||Rechazado|39|Otros||||
20695|WO0000005627401|MOLICENTRO|S4|Flat|48|Accenture||COSTO CERO||
20700|WO0000005627416|IMPERIAL||Variable|16|Coorporacion R&M||COSTO CERO||
20703|WO0000005629089|CHACLACAYO||Variable|28|JGM Import||129.80000000000001||
20704|WO0000005629092|CHACLACAYO||Variable|28|JGM Import||159.30000000000001||
20706|WO0000005629391|CHINCHA||Rechazado|39|Otros||||
20713|WO0000005627491|PLAZA SAN MARTIN|S4|Flat|48|Accenture||COSTO CERO||
20719|WO0000005627733|MERCADO DE PRODUCTORES|S4|Flat|48|Accenture||COSTO CERO||
20720|WO0000005627718|MERCADO DE PRODUCTORES|S4|Flat|48|Accenture||6||
20721|WO0000005629724|PARURO||Variable|28|JGM Import||||
20724|WO0000005627456|AYACUCHO|Q1|Flat|48|Accenture|1|125|00172-102023|
20735|WO0000005629300|CHACLACAYO|S1|Flat|48|Accenture|3|16.5||
20740|WO0000005629344|MALA|Q1|Flat|48|Accenture|1|189.3|00466-102023|
20746|WO0000005630872|MOLICENTRO||Rechazado|39|Otros||||
20747|WO0000005631887|EL QUINDE ICA||Rechazado|39|Otros||||
20748|WO0000005631250|PARCONA||Rechazado|39|Otros||||
20756|WO0000005633716|CAÃ‘ETE||No Definido||||||
20758|WO0000005632262|LOS RUISEÃ‘ORES||Rechazado|39|Otros||||
20761|WO0000005631653|CENTRO CIVICO||Variable|40|Prosegur||COSTO CERO||
20763|WO0000005632503|GRAU (LIMA)||Variable|28|JGM Import||882.64||
20768|WO0000005633309|CHACLACAYO||Variable|28|JGM Import||200.6||
20769|WO0000005632278|GRAU (LIMA)|S4|Flat|48|Accenture||COSTO CERO||
20770|WO0000005631272|ELIO||Variable|40|Prosegur||COSTO CERO||
20773|WO0000005632250|LA RAMBLA BRASIL||Variable|28|JGM Import||239.54||
20784|WO0000005633918|ALFONSO UGARTE||Variable|9|Cechriza||COSTO CERO||
20790|WO0000005633930|MALA||Variable|9|Cechriza||70.8||
20806|WO0000005633346|CHACLACAYO|S1|Flat|48|Accenture|2|COSTO CERO||
20807|WO0000005633350|CHACLACAYO|S1|Flat|48|Accenture|1|COSTO CERO||
20808|WO0000005632541|AYACUCHO|Q1|Flat|48|Accenture|1|128.5|00674-102023|
20809|WO0000005633336|CHACLACAYO|S1|Flat|48|Accenture|1|COSTO CERO||
20810|WO0000005633344|CHACLACAYO|S1|Flat|48|Accenture|1|COSTO CERO||
20812|WO0000005630874|LUREN|S1|Flat|48|Accenture|1|190.5|01412-102023|
20813|WO0000005632963|CHACLACAYO|S1|Flat|48|Accenture||370|00167-102023|
20823|WO0000005631809|LOS DAMASCOS|S4|Controlador|48|Accenture||120|01353-102023|
20824|WO0000005633735|CAÃ‘ETE|Q1|Flat|48|Accenture||638|00164-102023|
20825|WO0000005631809|LOS DAMASCOS||Variable|16|Coorporacion R&M||2001.25||
20844|WO0000005633727|CAÃ‘ETE|Q1|Flat|48|Accenture|11|519.5|00510-102023|
20845|WO0000005633729|CAÃ‘ETE|Q1|Flat|48|Accenture|1|||
20862|WO0000005634346|ARGENTINA||Rechazado|39|Otros||||
20867|WO0000005636835|MERCADO DE PRODUCTORES||Rechazado|39|Otros||||
20868|WO0000005634347|ARGENTINA||Rechazado|39|Otros||||
20869|WO0000005635648|PURUCHUCO||Rechazado|39|Otros||||
20870|WO0000005634857|LA RAMBLA BRASIL||Variable|28|JGM Import||88.5||
20879|WO0000005635927|EL QUINDE ICA||Variable|40|Prosegur||COSTO CERO||
20880|WO0000005634374|LA FONTANA||Variable|15|Control de Grupos Electrogenos||944||
20884|WO0000005634393|COLONIAL||Variable|40|Prosegur||COSTO CERO||
20885|WO0000005635615|LOS RUISEÃ‘ORES||Variable|9|Cechriza||59||
20886|WO0000005635616|LOS RUISEÃ‘ORES||Variable|9|Cechriza||59||
20888|WO0000005634397|PARURO|S1|Flat|48|Accenture||29.9||
20889|WO0000005634835|PARURO|S1|Flat|48|Accenture||6.9||
20893|WO0000005634845|LA RAMBLA BRASIL||Variable|9|Cechriza||59||
20922|WO0000005635683|LAS ALONDRAS|S1|Flat|48|Accenture||94.05||
20927|WO0000005635132|EL QUINDE ICA||Variable|9|Cechriza||320.7||
20928|WO0000005636855|GRAU (LIMA)|S1|Flat|48|Accenture||180|00530-102023|
20936|WO0000005635181|MESA REDONDA|S2|Flat|48|Accenture|1|64.8||
20951|WO0000005638907|ELIO||Rechazado|39|Otros||||
20953|WO0000005638901|HUAYCAN||Variable|40|Prosegur||COSTO CERO||
20954|WO0000005638902|HUAYCAN||Variable|40|Prosegur||COSTO CERO||
20955|WO0000005638911|EMANCIPACION||Variable|40|Prosegur||COSTO CERO||
20959|WO0000005641466|CHOSICA||Indeci|25|Indeci||||
20960|WO0000005644605|LOS RUISEÃ‘ORES||Rechazado|39|Otros||||
20964|WO0000005645561|ICA||Rechazado|39|Otros||5974.49||
20965|WO0000005645576|ICA||Rechazado|39|Otros||||
20967|WO0000005643731|HUAYCAN||Rechazado|39|Otros||||
20968|WO0000005643733|MERCADO CENTRAL||Rechazado|39|Otros||||
20970|WO0000005643729|HUAYCAN||Rechazado|39|Otros||||
20972|WO0000005643734|ELIO||Rechazado|39|Otros||||
20973|WO0000005643871|VITARTE||Rechazado|39|Otros||||
20974|WO0000005643711|COLONIAL||Variable|40|Prosegur||COSTO CERO||
20977|WO0000005644674|COLONIAL||Variable|40|Prosegur||COSTO CERO||
20981|WO0000005645954|PURUCHUCO||Variable|40|Prosegur||COSTO CERO||
20983|WO0000005644690|COLONIAL||Variable|28|JGM Import||1064.3599999999999||
20984|WO0000005645594|ALFONSO UGARTE|S1|Flat|48|Accenture||COSTO CERO||
20986|WO0000005645931|CENTRO CIVICO||Variable|9|Cechriza||COSTO CERO||
20988|WO0000005645165|IMPERIAL||Variable|16|Coorporacion R&M||COSTO CERO||
20991|WO0000005645942|LA PLANICIE||Variable|40|Prosegur||COSTO CERO||
20992|WO0000005643878|VENEZUELA|S1|Flat|48|Accenture|1|7.09||
20999|WO0000005643860|CHACLACAYO||Variable|9|Cechriza||123.59||
21008|WO0000005643869|MINI AGENCIA HERSIL|S1|Flat|48|Accenture|2|10||
21011|WO0000005646502|EL QUINDE ICA|S1|Flat|48|Accenture|2|95|00554-102023|
21013|WO0000005643796|SANTA ANITA|S1|Flat|48|Accenture|11|114.95||
21015|WO0000005643793|PARURO||Variable|36|MR Express||118||
21016|WO0000005643250|PISCO|Q1|Flat|48|Accenture|1|400|01445-102023|
21018|WO0000005643887|LOS RUISEÃ‘ORES|S1|Flat|48|Accenture||COSTO CERO||
21019|WO0000005643793|PARURO||Variable|48|Accenture|1|458|01051-102023|
21024|WO0000005645598|ALFONSO UGARTE||Variable|48|Accenture|3|649|00707-102023|
21029|WO0000005646500|EL QUINDE ICA||Variable|36|MR Express||||
21030|WO0000005646500|EL QUINDE ICA|S1|Flat|48|Accenture|1|||
21038|WO0000005643879|LOS RUISEÃ‘ORES||Variable|34|Mensiar||1560.3||
21039|WO0000005643861|CHACLACAYO||Variable|2|Alartel Electronic||3299.19||
21043|WO0000005646932|CAILLOMA||Rechazado|39|Otros||||
21045|WO0000005647465|ICA||Rechazado|39|Otros||||
21046|WO0000005646960|ALFONSO UGARTE||Rechazado|39|Otros||||
21048|WO0000005647428|PARURO||Rechazado|39|Otros||||
